Transect,Species,Elev,Tree,Core,TreeID,Tag,Path identification,Site identification,YearLastRing,Sapwood,Tree height,Tree age,SectionHeight,User variable,RingCount,DataType,OffsetToNext,ImageName,Analysis Date Time,Acquisition Date Time,Modified Date Time,ImageSizeH V NBits Channel,CalibMethod XCal YCal EditedDendro,ScannerCamera Make Model Software,LensFocLength [35mm],PathBegX BegY EndX EndY Width,RingBoundary AutoMan Meth Precise,EarlywoodDef,DensActive Media Calib,DensNSteps MatDens Interpol SampleThick,DensStepsThick,DensStepsLightInt,DensStepsWoodDens,DiskArea,DiskPerim,DiskAvgDiam,DiskFormCoef,CompWoodArea,VoidArea,PathLength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,7L,B,7L-B,CO-PIPO-M-7L-B,,,2013,0,0,0,0,0,97,RINGWIDTH,1,NotAFile,10/21/2013 12:15,                   ,,2205 13508 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1900.0000 11748.0000 1736.0000 1390.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,219.2172,0.429,0.677,0.994,0.994,0.888,0.698,0.719,0.592,0.825,0.465,0.571,0.164,0.66,0.739,1.164,1.1,1.206,0.804,0.952,0.887,0.909,1.205,1.248,1.417,1.119,1.433,1.183,1.436,1.204,0.887,1.143,0.783,0.487,0.55,0.783,0.677,0.38,0.825,1.309,1.009,1.239,1.363,1.349,1.046,1.883,1.742,1.47,1.22,1.216,0.78,0.694,0.609,1.195,1.593,1.093,1.617,2.201,1.861,2.453,1.946,1.755,2.125,1.735,2.264,3.089,1.926,2.495,2.263,2.495,2.619,3.364,3.066,2.884,2.766,2.751,3.492,2.788,3.136,3.148,2.957,3.019,2.946,3.649,3.935,4.119,4.323,5.282,4.433,4.017,4.775,5.726,5.449,7.006,5.368,4.915,7.674,18.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,7H,A,7H-A,CO-PIPO-M-7H-A,,,2013,0,0,0,0,0,105,RINGWIDTH,1,NotAFile,10/21/2013 12:54,                   ,,2205 11992 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],366.0000 8409.0000 381.0000 108.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,175.6611,0.307,0.571,0.823,0.973,1.057,0.846,1.248,0.816,1.179,0.972,0.886,0.253,0.781,1.266,2.071,1.608,1.735,0.741,1.374,1.079,0.931,1.137,0.861,1.147,1.005,1.528,1.633,1.758,1.254,1.355,1.647,2.252,1.277,1.11,1.298,1.033,0.475,1.089,1.425,0.751,1.008,0.924,0.963,0.586,1.335,1.214,1.364,1.329,1.218,0.931,0.953,1.038,1.017,0.858,0.396,1.267,1.863,1.207,1.675,1.116,1.331,1.472,0.841,0.544,1.068,0.945,0.948,0.847,0.948,1.059,1.336,1.411,1.491,1.089,0.927,1.241,1.381,1.389,1.446,1.027,1.501,1.596,1.569,2.187,1.458,2.022,2.439,2.598,2.15,1.701,1.565,1.9,3.067,2.807,3.357,2.736,2.518,4.798,2.666,3.641,3.495,3.786,4.315,4.4,3.264,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,7H,B,7H-B,CO-PIPO-M-7H-B,,,2013,0,0,0,0,0,102,RINGWIDTH,1,NotAFile,10/21/2013 12:54,                   ,,2205 11992 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1814.0000 9130.0000 1720.0000 314.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,186.5695,0.536,1.15,1.589,1.506,1.006,0.967,1.113,0.65,1.238,0.65,0.84,0.336,0.815,1.003,1.902,1.241,1.241,0.968,1.767,1.704,1.429,1.636,1.61,1.751,1.871,1.972,1.741,2.135,2.197,2.436,2.331,2.289,1.907,1.259,1.639,1.036,0.412,1.093,1.546,0.949,1.267,0.952,1.199,0.877,2.064,1.775,1.605,1.517,1.488,0.783,0.721,0.784,1.01,0.718,0.302,1.246,1.603,1.218,1.58,1.186,1.414,1.379,1.182,0.792,1.579,1.134,1.175,1.119,1.231,0.994,1.451,1.603,1.59,1.258,1.086,1.041,1.257,1.317,1.529,1.132,1.718,2.1,1.832,2.56,1.974,2.012,2.624,2.355,2.154,2.091,2.999,2.247,3.884,3.064,3.22,3.789,2.528,4.532,2.549,4.961,5.589,2.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,8H,A,8H-A,CO-PIPO-M-8H-A,,,2013,0,0,0,0,0,109,RINGWIDTH,1,NotAFile,10/21/2013 13:17,                   ,,2382 13724 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],348.0000 12576.0000 348.0000 225.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,261.3646,0.285,0.529,0.992,0.845,1.12,0.78,0.82,0.655,0.972,0.57,0.623,0.102,0.817,1.185,1.545,1.522,1.352,1.182,2.198,1.543,1.628,1.815,1.555,1.517,1.62,1.933,2.711,2.786,2.567,2.227,2.254,1.795,1.117,1.31,1.153,1.2,0.499,1.089,1.643,1.066,1.523,1.41,1.306,1.065,2.098,1.854,2.032,1.984,1.921,1.625,1.141,1.437,1.5,1.52,0.792,2.327,2.283,1.555,1.975,1.434,1.374,1.732,0.95,1.414,2.256,2.047,2.442,1.55,2.026,2.322,2.873,2.621,2.619,2.259,1.71,3.023,2.727,3.044,3.026,1.987,2.518,3.745,2.585,3.908,3.656,4.095,5.024,4.125,3.847,5.093,5.133,4.275,5.581,5.014,4.642,4.163,4.999,5.889,4.258,5.479,4.613,5.397,6.718,5.626,3.418,2.515,2.153,0.91,2.19,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,8H,A,8H-A,CO-PIPO-M-8H-A,,,2013,0,0,0,0,0,109,RINGWIDTH,1,co-pipo-m-8h_all.tif,10/21/2013 15:42,                   ,,2382 13724 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],348.0000 12576.0000 348.0000 225.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,261.3646,0.285,0.529,0.992,0.845,1.12,0.78,0.82,0.655,0.972,0.57,0.623,0.102,0.817,1.185,1.545,1.522,1.352,1.182,2.198,1.543,1.628,1.815,1.555,1.517,1.62,1.933,2.711,2.786,2.567,2.227,2.254,1.795,1.117,1.31,1.153,1.2,0.499,1.089,1.643,1.066,1.523,1.41,1.306,1.065,2.098,1.854,2.032,1.984,1.921,1.625,1.141,1.437,1.5,1.52,0.792,2.327,2.283,1.555,1.975,1.434,1.374,1.732,0.95,1.414,2.256,2.047,2.442,1.55,2.026,2.322,2.873,2.621,2.619,2.259,1.71,3.023,2.727,3.044,3.026,1.987,2.518,3.745,2.585,3.908,3.656,4.095,5.024,4.125,3.847,5.093,5.133,4.275,5.581,5.014,4.642,4.163,4.999,5.889,4.258,5.479,4.613,5.397,6.718,5.626,3.418,2.515,2.153,0.91,2.19,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,8H,B,8H-B,CO-PIPO-M-8H-B,,,2013,0,0,0,0,0,94,RINGWIDTH,1,co-pipo-m-8h_all.tif,10/21/2013 15:42,                   ,,2382 13724 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1758.0000 13563.0000 2013.0000 4299.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,196.1131,0.284,0.612,1.055,1.245,1.12,1.011,1.051,0.756,1.39,0.816,0.723,0.165,1.131,1.423,2.205,1.988,1.905,1.113,2.099,1.679,2.527,2.436,1.904,2.218,2.194,2.292,2.658,3.169,2.131,1.862,2.01,1.432,1.302,1.371,1.354,1.46,0.4,1.199,2.163,0.841,1.874,1.36,1.23,1.313,2.293,1.835,2.412,1.73,2.397,1.621,1.16,1.491,1.663,1.176,0.755,2.259,2.314,1.817,2.392,1.566,1.494,2.055,0.83,1.121,2.218,2.156,2.63,1.337,1.972,1.951,2.637,2.388,2.919,2.368,2.168,2.878,3.357,2.88,2.552,1.261,2.097,3.181,1.735,3.249,3.447,3.123,3.559,3.555,3.519,4.198,4.41,3.455,5.08,3.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,8L,A,8L-A,CO-PIPO-M-8L-A,,,2013,0,0,0,0,0,94,RINGWIDTH,1,NotAFile,10/21/2013 16:00,                   ,,2126 12878 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],231.0000 11361.0000 328.0000 405.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,231.4724,0.399,0.676,1.349,1.241,1.22,1.184,0.994,0.994,1.756,0.868,0.571,0.235,0.97,0.777,1.535,1.325,1.394,1.165,2.289,1.45,2.163,1.877,3.089,2.412,2.814,2.988,3.746,4.521,2.43,1.898,2.125,2.261,1.269,1.734,1.861,1.332,0.698,1.776,2.662,1.608,1.755,1.226,1.614,0.797,2.803,3.162,3.921,3.857,3.647,2.068,1.711,1.944,2.136,1.544,0.825,2.534,2.981,1.929,2.872,1.813,3.225,3.626,2.632,3.512,3.753,1.988,3.071,2.018,3.251,3.255,4.032,3.114,3.465,2.788,3.092,4.369,4.337,3.865,3.195,1.979,3.252,4.274,2.675,3.196,3.255,3.485,3.763,3.251,2.543,3.368,3.935,3.041,3.797,5.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,8L,B,8L-B,CO-PIPO-M-8L-B,,,2013,0,0,0,0,0,92,RINGWIDTH,1,NotAFile,10/21/2013 16:00,                   ,,2126 12878 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1746.0000 11598.0000 1740.0000 382.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,237.3464,0.285,0.74,1.121,1.651,1.247,1.122,0.804,1.205,1.468,0.791,0.591,0.254,1.519,1.953,3.454,2.801,2.383,1.648,2.659,1.654,1.821,1.064,1.064,1.064,1.251,1.964,1.78,2.611,2.121,1.641,2.864,3.361,1.989,2.327,2.031,1.312,0.613,1.862,2.73,2.431,2.668,2.31,2.751,1.533,3.332,1.936,2.321,2.684,2.725,1.182,1.055,1.797,1.543,1.84,1.058,2.709,3.279,2.917,2.919,2.539,3.195,4.696,2.306,3.609,4.334,2.639,2.724,2.01,3.4,3.169,3.403,4.185,3.554,2.856,2.473,5.094,5.216,4.198,3.201,2.701,3.693,4.108,3.068,4.073,4.168,4.03,4.423,3.217,3.919,4.626,7.14,3.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,9H,A,9H-A,CO-PIPO-M-9H-A,,,2013,0,0,0,0,0,101,RINGWIDTH,1,NotAFile,10/21/2013 16:13,                   ,,2106 11322 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],387.0000 6647.0000 270.0000 114.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,138.2695,0.137,0.295,0.631,0.737,0.695,0.61,0.589,0.568,0.947,0.274,0.504,0.567,0.631,1.01,1.266,1.202,0.631,1.41,1.179,1.347,1.078,1.036,0.761,0.868,1.143,1.565,1.585,1.079,1.183,1.606,1.542,1.015,0.952,1.142,0.973,0.36,0.634,1.143,0.719,0.698,0.317,0.423,0.317,0.846,0.867,1.16,1.458,1.54,1.12,0.804,0.91,1.184,1.226,0.338,1.185,1.312,0.825,1.058,0.783,0.868,1.143,0.487,0.529,1.079,0.868,0.973,0.697,1.073,1.158,1.221,1.329,1.416,1.079,0.846,1.27,1.354,1.185,0.931,0.656,1.227,1.438,0.783,1.777,1.521,1.624,2.149,2.603,1.741,2.579,2.179,2.269,2.978,2.697,2.94,2.692,2.637,4.001,4,4.813,4.214,1.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,9H,B,9H-B,CO-PIPO-M-9H-B,,,2013,0,0,0,0,0,97,RINGWIDTH,1,NotAFile,10/21/2013 16:13,                   ,,2106 11322 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1770.0000 6432.0000 1568.0000 704.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,121.2875,0.211,0.275,0.614,0.762,0.698,0.571,0.592,0.401,0.804,0.36,0.529,0.529,0.55,1.014,1.143,1.245,0.553,1.375,1.035,0.907,1.075,0.864,0.654,0.655,0.969,1.468,1.818,1.11,1.279,1.594,1.3,0.776,1.091,1.279,0.671,0.271,0.833,1.216,0.585,0.734,0.251,0.543,0.293,0.857,0.94,1.065,1.069,1.472,1.069,0.815,0.815,1.233,0.982,0.358,1.008,1.237,0.714,0.799,0.694,0.86,1.006,0.461,0.463,1.128,0.649,0.713,0.65,1.028,1.043,1.212,1.296,1.238,0.965,0.961,1.022,1.316,1.13,0.99,0.471,1.148,1.609,0.724,1.847,1.626,1.789,1.954,2.697,1.833,2.304,2.484,2.306,3.556,3.074,3.45,3.244,3.09,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,9L,A,9L-A,CO-PIPO-M-9L-A,,,2013,0,0,0,0,0,90,RINGWIDTH,1,NotAFile,10/21/2013 16:25,                   ,,2185 10082 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],318.0000 7389.0000 486.0000 216.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,151.8322,0.344,0.357,0.9,0.649,0.703,0.496,0.599,0.433,0.557,0.35,0.657,0.512,0.634,1.314,0.897,1.169,0.521,1.33,1.083,0.854,1.091,0.9,0.926,0.736,1.302,1.445,1.579,1.098,1.096,1.527,1.153,0.844,0.868,0.889,0.665,0.311,0.561,0.837,0.481,0.819,0.589,0.779,0.588,0.942,0.98,1.537,1.058,1.512,0.951,0.772,1.045,0.921,0.875,0.403,1.449,1.925,1.27,1.692,1.29,1.627,2.494,1.374,1.727,2.659,1.675,1.898,1.633,1.914,2.167,2.733,2.148,2.825,2.567,2.346,2.887,2.899,2.951,2.896,1.752,2.839,3.804,2.944,3.926,3.847,4.181,4.578,4.496,3.466,4.089,2.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,9L,B,9L-B,CO-PIPO-M-9L-B,,,2013,0,0,0,0,0,88,RINGWIDTH,1,NotAFile,10/21/2013 16:25,                   ,,2185 10082 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1750.0000 8158.0000 1786.0000 2050.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,129.2561,0.318,0.4,0.634,0.487,0.614,0.465,0.698,0.381,0.601,0.38,0.667,0.466,0.635,1.248,0.846,1.079,0.614,1.164,1.015,0.825,1.375,1.058,0.738,0.931,1.372,1.45,1.787,1.102,1.037,1.262,0.926,1.199,0.832,1.002,0.624,0.231,0.673,0.904,0.715,0.925,0.631,0.906,0.611,1.093,1.027,1.301,1.238,1.378,0.959,0.707,1.102,0.979,0.793,0.313,0.981,1.552,0.885,1.393,1.081,1.684,1.429,0.884,1.185,1.747,1.449,1.507,1.256,1.705,1.718,2.138,1.696,1.987,1.837,1.485,2.348,2.215,2.243,2.288,1.685,2.48,2.943,2.45,3.728,3.985,2.572,1.642,4.337,3.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,10H,A,10H-A,CO-PIPO-M-10H-A,,,2013,0,0,0,0,0,104,RINGWIDTH,1,NotAFile,10/21/2013 16:36,                   ,,2126 11578 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],315.0000 7866.0000 336.0000 1908.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,126.0804,0.214,0.739,1.093,1.215,0.965,1.05,0.82,0.862,1.055,0.846,0.825,0.846,0.677,1.564,1.141,1.625,0.55,1.33,1.056,1.309,1.098,1.051,0.897,0.831,1.072,1.471,1.618,1.053,1.053,1.117,1.114,0.613,0.656,0.719,0.676,0.211,0.571,0.783,0.423,0.846,0.782,0.844,0.698,0.973,0.804,0.762,0.846,0.909,0.549,0.444,0.444,0.402,0.55,0.085,0.466,0.635,0.339,0.804,0.716,0.462,0.757,0.336,0.567,0.902,0.587,0.901,0.571,0.654,0.716,1.093,0.988,0.668,0.564,0.459,0.647,0.669,0.691,0.822,0.359,0.699,1.014,0.486,1.287,1.291,0.783,1.524,1.502,1.037,1.523,1.185,1.643,2.032,2.4,2.212,2.041,2.354,4.14,3.148,4.222,3.11,4.311,6.269,4.924,2.828,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,10H,B,10H-B,CO-PIPO-M-10H-B,,,2013,0,0,0,0,0,102,RINGWIDTH,1,NotAFile,10/21/2013 16:36,                   ,,2126 11578 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1768.0000 6786.0000 1612.0000 238.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,138.604,0.471,1.025,1.348,1.417,1.227,1.079,0.994,0.825,1.27,0.762,0.779,0.947,1.029,1.92,1.502,1.562,0.76,1.33,1.199,1.424,1.327,1.052,1.008,0.963,1.173,1.196,1.596,1.022,1.27,1.33,1.018,0.872,0.847,0.789,0.831,0.312,0.765,0.914,0.62,1.018,0.73,0.733,0.563,1.165,1.074,0.796,1.163,1.038,0.778,0.615,0.658,0.554,0.492,0.184,0.633,0.879,0.388,0.92,0.782,0.576,0.699,0.351,0.579,1.142,0.831,0.714,0.688,0.73,0.939,0.978,0.873,0.849,0.695,0.568,0.726,0.893,0.781,0.748,0.417,0.722,1.111,0.651,1.596,1.363,1.083,1.728,1.692,1.226,1.448,1.608,1.587,2.684,2.703,2.696,2.206,2.561,4.398,3.279,4.354,3.409,4.907,3.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
