Transect,Species,Elev,Tree,Core,TreeID,Tag,Path identification,Site identification,YearLastRing,Sapwood,Tree height,Tree age,SectionHeight,User variable,RingCount,DataType,OffsetToNext,ImageName,Analysis Date Time,Acquisition Date Time,Modified Date Time,ImageSizeH V NBits Channel,CalibMethod XCal YCal EditedDendro,ScannerCamera Make Model Software,LensFocLength [35mm],PathBegX BegY EndX EndY Width,RingBoundary AutoMan Meth Precise,EarlywoodDef,DensActive Media Calib,DensNSteps MatDens Interpol SampleThick,DensStepsThick,DensStepsLightInt,DensStepsWoodDens,DiskArea,DiskPerim,DiskAvgDiam,DiskFormCoef,CompWoodArea,VoidArea,PathLength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,10L,A,10L-A,CO-PIPO-M-10L-A,,,2013,0,0,0,0,0,89,RINGWIDTH,1,NotAFile,10/21/2013 16:48,                   ,,2126 12011 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],294.0000 8488.0000 362.0000 998.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,158.5054,0.084,0.376,0.418,0.584,0.52,0.479,0.731,0.421,0.652,0.306,0.36,0.255,1.1,1.51,1.199,1.305,0.985,1.928,1.497,1.745,1.635,1.661,1.743,1.908,2.048,2.429,2.931,1.582,1.668,1.5,1.268,1.015,0.888,0.761,0.867,0.381,0.889,1.185,1.079,1.291,0.741,1.244,0.491,1.714,1.968,2.285,2.01,2.586,1.619,1.269,1.647,1.753,1.668,0.718,1.628,2.432,1.608,2.222,2.222,1.904,1.184,1.1,1.394,1.877,1.245,2.091,1.183,1.965,1.988,2.793,2.645,3.343,2.433,1.967,2.56,3.703,3.251,2.429,2.408,3.135,4.259,2.865,4.204,3.367,3.121,3.77,4.146,3.288,3.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,10L,B,10L-B,CO-PIPO-M-10L-B,,,2013,0,0,0,0,0,83,RINGWIDTH,1,NotAFile,10/21/2013 16:48,                   ,,2126 12011 8 RGB,Intr 0.021101 0.021161 N,EPSON EPSON Flatbed Scanner EPSON Perfection V700/V750 1.8 V3.24 3.24,0.0 [0],1764.0000 6084.0000 1778.0000 126.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,126.08,0.186,0.353,0.535,0.511,0.406,0.424,0.65,0.634,0.579,0.292,0.399,0.263,0.769,1.177,0.859,1.148,0.802,1.199,0.748,0.967,0.822,0.843,0.867,0.931,1.354,1.246,2.491,1.382,0.972,1.592,1.551,1.096,1.158,1.336,1.231,0.401,0.925,0.968,0.864,1.093,0.791,0.782,0.511,1.61,1.592,1.774,2.139,2.012,1.077,1.057,1.26,1.206,1.649,0.626,1.638,2.148,1.543,1.49,1.841,1.344,1.137,1.016,1.016,1.69,1.315,1.507,1.03,1.764,1.657,1.998,2.337,2.822,2.187,1.871,2.393,2.963,2.601,2.527,1.974,2.868,4.105,3.675,1.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,1L,A,1L-A,CO-PIPO-M-1L-A,,,2013,0,0,0,0,0,98,RINGWIDTH,1,CO-PIPO-M-1L-all.tif,11/1/2013 12:52,                   ,,2185 12464 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],290.0000 10690.0000 410.0000 220.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,221.5744,0.384,0.725,1.262,1.227,1.164,0.825,1.353,0.952,1.164,0.845,0.907,0.113,0.891,1.044,1.342,0.993,1.452,1.044,1.62,1.162,1.036,1.354,1.285,1.396,1.502,1.375,1.65,1.986,1.436,1.515,2.02,1.62,1.547,1.089,1.385,1.278,0.836,1.786,2.024,1.599,1.601,1.434,1.39,0.905,1.836,1.586,1.418,1.269,1.587,1.173,1.047,1.139,1.29,1.225,0.413,1.699,1.72,1.424,1.673,1.589,1.526,1.51,1.241,1.348,2.003,2.062,2.957,2.199,2.08,2.058,3.114,2.777,2.626,2.757,2.465,2.71,3.586,2.935,2.837,2.127,2.603,2.911,2.638,3.608,3.88,4.3,4.282,4.101,3.687,3.887,4.509,5.786,3.593,5.668,6.14,5.605,5.385,8.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,1L,B,1L-B,CO-PIPO-M-1L-B,,,2013,0,0,0,0,0,102,RINGWIDTH,1,CO-PIPO-M-1L-all.tif,11/1/2013 12:52,                   ,,2185 12464 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1828.0000 10660.0000 1876.0000 430.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,216.4836,0.302,0.722,1.14,0.966,0.863,0.861,1.013,0.994,1.12,0.952,1.058,0.441,1.002,1.127,1.312,0.852,1.356,0.985,1.481,1.354,1.354,1.862,1.587,1.967,1.481,1.728,1.875,2.086,1.27,1.778,2.137,1.522,1.474,0.861,1.402,1.465,0.951,1.732,1.879,1.436,1.352,1.352,1.227,1.119,1.97,1.967,1.629,1.524,1.587,1.1,0.931,1.354,1.417,1.333,0.614,1.523,1.692,1.417,1.333,1.629,1.693,1.481,1.324,1.412,1.921,1.583,2.745,2.09,1.985,1.735,2.729,2.409,2.687,2.229,1.789,2.367,3.355,2.856,2.579,1.774,1.561,2.407,2.958,2.931,3.427,3.245,4.222,2.941,3.498,3.669,5.167,5.786,4.247,3.482,3.902,3.762,4.204,4.384,3.486,3.027,2.492,1.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,1H,A,1H-A,CO-PIPO-M-1H-A,,,2013,0,0,0,0,0,100,RINGWIDTH,1,CO-PIPO-M-1H_all.tif,11/1/2013 12:53,                   ,,2185 12208 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],342.0000 12084.0000 453.0000 60.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,254.4556,0.718,1.413,2.049,2.2,1.734,1.12,2.134,1.354,1.608,1.291,0.922,0.601,2.031,2.18,2.347,1.861,2.453,1.248,2.77,2.051,2.453,2.495,2.222,2.009,2.598,2.953,2.063,2.769,2.222,2.196,2.351,2.925,1.96,1.883,2.241,1.732,0.824,1.457,1.855,1.605,1.834,1.985,2.094,1.904,2.264,2.814,2.264,2.368,2.411,1.841,1.714,2.518,2.508,1.905,0.876,2.253,2.813,1.881,2.251,2.006,1.88,2.475,1.303,2.145,2.541,2.118,2.981,2.303,2.88,2.406,3.217,3.633,4.109,3.407,2.108,3.661,3.17,3.216,3.169,1.969,2.509,2.667,2.491,3.246,3.179,3.554,3.358,3.647,2.755,2.797,4.143,4.461,4.232,4.208,4.559,4.265,3.734,4.742,3.572,3.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,1H,B,1H-B,CO-PIPO-M-1H-B,,,2013,0,0,0,0,0,107,RINGWIDTH,1,CO-PIPO-M-1H_all.tif,11/1/2013 12:53,                   ,,2185 12208 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1808.0000 11296.0000 1800.0000 152.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,235.8228,0.151,0.843,0.91,0.978,0.951,0.74,1.341,0.632,0.963,0.736,0.464,0.212,0.931,1.122,1.164,1.143,1.428,0.828,1.933,0.882,1.313,1.282,1.111,1.08,1.059,1.078,1.036,1.819,1.502,1.218,1.344,1.575,0.941,1.055,1.029,0.961,0.464,1.201,1.412,1.096,1.254,1.24,1.224,1.119,1.374,1.797,1.811,1.832,1.984,1.853,1.453,1.835,1.606,1.636,0.695,2.001,2.053,1.904,1.923,1.306,1.71,2.036,1.416,1.848,2.079,2.686,3.416,2.094,2.98,2.785,3.369,3.587,3.693,3.213,2.835,3.512,3.766,3.681,3.703,1.926,2.47,3.266,2.591,3.316,3.276,3.609,4.031,3.757,3.224,3.933,4.505,3.727,4.376,3.556,4.358,4.071,2.747,4.376,3.421,2.965,4.423,4.756,4.486,4.249,4.16,2.361,1.987,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,2H,A,2H-A,CO-PIPO-M-2H-A,,,2013,0,0,0,0,0,117,RINGWIDTH,1,CO-PIPO-M-2H-all.tif,11/1/2013 12:58,                   ,,2185 12464 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],310.5000 10440.0000 283.5000 1313.5000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,193.1304,0.484,0.754,1.012,1.117,1.1,0.611,1.068,0.976,1.43,0.656,1.058,0.21,1.18,0.73,1.796,1.189,1.325,0.472,1.516,1.104,0.33,0.846,1.161,0.844,1.369,1.249,1.664,1.316,1.522,0.242,1.237,1.203,1.375,0.854,1.261,1.629,0.55,1.222,1.585,1.226,1.149,1.411,1.48,1.093,1.351,1.291,1.098,1.127,1.114,1.1,0.529,0.832,1.2,0.952,0.233,0.93,1.12,0.852,0.796,1.141,0.753,1.12,0.555,0.696,1.115,0.868,1.109,0.777,1.183,1.137,1.087,1.129,1.176,1.141,0.906,1.176,1.769,1.007,1.932,0.925,1.055,1.692,1.608,1.163,2.079,1.852,1.947,2.325,1.621,2.04,2.079,1.789,2.906,3.182,2.56,3.06,2.048,3.971,3.504,3.68,2.91,3.85,4.104,3.615,3.884,4.376,3.834,4.605,4.782,2.948,2.383,2.137,2.074,3.746,5.98,3.82,0.781,,,,,,,,,,,,,,
CO,PIPO,M,2H,B,2H-B,CO-PIPO-M-2H-B,,,2013,0,0,0,0,0,111,RINGWIDTH,1,CO-PIPO-M-2H-all.tif,11/1/2013 12:58,                   ,,2185 12464 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1792.0000 9968.0000 1780.0000 612.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,197.9863,0.282,0.865,1.333,0.995,1.164,0.803,1.416,0.887,1.389,1.254,0.91,0.253,0.779,1.348,1.312,1.248,1.418,0.526,1.12,0.784,0.218,0.514,0.782,0.719,1.037,1.058,1.072,1.381,1.414,1.12,1.264,1.287,1.394,0.762,1.162,1.477,0.548,1.011,1.727,1.585,1.099,0.84,1.393,0.909,1.403,1.303,1.121,0.952,1.326,1.001,0.549,0.866,1.097,0.845,0.317,1.014,1.351,0.788,1.198,1.162,0.952,1.354,0.74,0.762,1.375,0.968,0.924,0.864,1.285,1.111,1.46,1.092,1.332,1.239,1.076,0.993,1.754,1.374,1.142,0.888,0.971,1.432,1.198,1.647,1.629,1.941,2.135,2.575,2.07,2.737,2.511,2.47,3.596,3.318,4.097,3.191,3.355,4.544,4.294,4.206,2.978,4.411,4.505,3.962,3.873,4.334,4.276,3.775,4.343,7.21,1.727,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,10H,A,10H-A,CO-PIPO-M-10H-A,,,2013,0,0,0,0,0,105,RINGWIDTH,1,CO-PIPO-M-10H_all.tif,11/6/2013 20:20,                   ,,2126 11578 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],315.0000 7866.0000 336.0000 1908.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,126.0804,0.214,0.739,1.093,1.215,0.965,1.05,0.82,0.862,1.055,0.846,0.792,0.085,0.793,0.677,1.564,1.141,1.625,0.55,1.33,1.056,1.309,1.098,1.051,0.897,0.831,1.072,1.471,1.618,1.053,1.053,1.117,1.114,0.613,0.656,0.719,0.676,0.211,0.571,0.783,0.423,0.846,0.782,0.844,0.698,0.973,0.804,0.762,0.846,0.909,0.549,0.444,0.444,0.402,0.55,0.085,0.466,0.635,0.339,0.804,0.716,0.462,0.757,0.336,0.567,0.902,0.587,0.901,0.571,0.654,0.716,1.093,0.988,0.668,0.564,0.459,0.647,0.669,0.691,0.822,0.359,0.699,1.014,0.486,1.287,1.291,0.783,1.524,1.502,1.037,1.523,1.185,1.643,2.032,2.4,2.212,2.041,2.354,4.14,3.148,4.222,3.11,4.311,6.269,4.924,2.828,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,10H,B,10H-B,CO-PIPO-M-10H-B,,,2013,0,0,0,0,0,103,RINGWIDTH,1,CO-PIPO-M-10H_all.tif,11/6/2013 20:20,                   ,,2126 11578 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1768.0000 6786.0000 1612.0000 238.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,138.604,0.471,1.025,1.348,1.417,1.227,1.079,0.994,0.825,1.27,0.762,0.723,0.105,0.895,1.029,1.92,1.502,1.562,0.76,1.33,1.199,1.424,1.327,1.052,1.008,0.963,1.173,1.196,1.596,1.022,1.27,1.33,1.018,0.872,0.847,0.789,0.831,0.312,0.765,0.914,0.62,1.018,0.73,0.733,0.563,1.165,1.074,0.796,1.163,1.038,0.778,0.615,0.658,0.554,0.492,0.184,0.633,0.879,0.388,0.92,0.782,0.576,0.699,0.351,0.579,1.142,0.831,0.714,0.688,0.73,0.939,0.978,0.873,0.849,0.695,0.568,0.726,0.893,0.781,0.748,0.417,0.722,1.111,0.651,1.596,1.363,1.083,1.728,1.692,1.226,1.448,1.608,1.587,2.684,2.703,2.696,2.206,2.561,4.398,3.279,4.354,3.409,4.907,3.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,9L,A,9L-A,CO-PIPO-M-9L-A,,,2013,0,0,0,0,0,91,RINGWIDTH,1,CO-PIPO-M-9L_all.tif,11/6/2013 20:30,                   ,,2185 10082 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],318.0000 7389.0000 486.0000 216.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,151.8322,0.344,0.357,0.9,0.649,0.703,0.496,0.599,0.433,0.557,0.35,0.657,0.512,0.634,1.314,0.897,1.169,0.521,1.33,1.083,0.854,1.091,0.9,0.302,0.618,0.736,1.302,1.445,1.579,1.098,1.096,1.527,1.153,0.844,0.868,0.889,0.665,0.311,0.561,0.837,0.481,0.819,0.589,0.779,0.588,0.942,0.98,1.537,1.058,1.512,0.951,0.772,1.045,0.921,0.875,0.403,1.449,1.925,1.27,1.692,1.29,1.627,2.494,1.374,1.727,2.659,1.675,1.898,1.633,1.914,2.167,2.733,2.148,2.825,2.567,2.346,2.887,2.899,2.951,2.896,1.752,2.839,3.804,2.944,3.926,3.847,4.181,4.578,4.496,3.466,4.089,2.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,9L,B,9L-B,CO-PIPO-M-9L-B,,,2013,0,0,0,0,0,89,RINGWIDTH,1,CO-PIPO-M-9L_all.tif,11/6/2013 20:30,                   ,,2185 10082 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1750.0000 8158.0000 1786.0000 2050.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,129.2561,0.318,0.4,0.634,0.487,0.614,0.465,0.698,0.381,0.601,0.38,0.667,0.051,0.415,0.635,1.248,0.846,1.079,0.614,1.164,1.015,0.825,1.375,1.058,0.738,0.931,1.372,1.45,1.787,1.102,1.037,1.262,0.926,1.199,0.832,1.002,0.624,0.231,0.673,0.904,0.715,0.925,0.631,0.906,0.611,1.093,1.027,1.301,1.238,1.378,0.959,0.707,1.102,0.979,0.793,0.313,0.981,1.552,0.885,1.393,1.081,1.684,1.429,0.884,1.185,1.747,1.449,1.507,1.256,1.705,1.718,2.138,1.696,1.987,1.837,1.485,2.348,2.215,2.243,2.288,1.685,2.48,2.943,2.45,3.728,3.985,2.572,1.642,4.337,3.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,9H,A,9H-A,CO-PIPO-M-9H-A,,,2013,0,0,0,0,0,102,RINGWIDTH,1,CO-PIPO-M-9H_all.tif,11/6/2013 20:44,                   ,,2106 11322 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],387.0000 6647.0000 270.0000 114.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,138.2695,0.137,0.295,0.631,0.737,0.695,0.61,0.589,0.568,0.947,0.274,0.442,0.062,0.568,0.628,1.01,1.266,1.202,0.631,1.41,1.179,1.347,1.078,1.036,0.761,0.868,1.143,1.565,1.585,1.079,1.183,1.606,1.542,1.015,0.952,1.142,0.973,0.36,0.634,1.143,0.719,0.698,0.317,0.423,0.317,0.846,0.867,1.16,1.458,1.54,1.12,0.804,0.91,1.184,1.226,0.338,1.185,1.312,0.825,1.058,0.783,0.868,1.143,0.487,0.529,1.079,0.868,0.973,0.697,1.073,1.158,1.221,1.329,1.416,1.079,0.846,1.27,1.354,1.185,0.931,0.656,1.227,1.438,0.783,1.777,1.521,1.624,2.149,2.603,1.741,2.579,2.179,2.269,2.978,2.697,2.94,2.692,2.637,4.001,4,4.813,4.214,1.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,9H,B,9H-B,CO-PIPO-M-9H-B,,,2013,0,0,0,0,0,98,RINGWIDTH,1,CO-PIPO-M-9H_all.tif,11/6/2013 20:44,                   ,,2106 11322 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1770.0000 6432.0000 1568.0000 704.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,121.2875,0.211,0.275,0.614,0.762,0.698,0.571,0.592,0.401,0.804,0.36,0.529,0.088,0.441,0.55,1.014,1.143,1.245,0.553,1.375,1.035,0.907,1.075,0.864,0.654,0.655,0.969,1.468,1.818,1.11,1.279,1.594,1.3,0.776,1.091,1.279,0.671,0.271,0.833,1.216,0.585,0.734,0.251,0.543,0.293,0.857,0.94,1.065,1.069,1.472,1.069,0.815,0.815,1.233,0.982,0.358,1.008,1.237,0.714,0.799,0.694,0.86,1.006,0.461,0.463,1.128,0.649,0.713,0.65,1.028,1.043,1.212,1.296,1.238,0.965,0.961,1.022,1.316,1.13,0.99,0.471,1.148,1.609,0.724,1.847,1.626,1.789,1.954,2.697,1.833,2.304,2.484,2.306,3.556,3.074,3.45,3.244,3.09,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
