Transect,Species,Elev,Tree,Core,TreeID,Tag,Path identification,Site identification,YearLastRing,Sapwood,Tree height,Tree age,SectionHeight,User variable,RingCount,DataType,OffsetToNext,ImageName,Analysis Date Time,Acquisition Date Time,Modified Date Time,ImageSizeH V NBits Channel,CalibMethod XCal YCal EditedDendro,ScannerCamera Make Model Software,LensFocLength [35mm],PathBegX BegY EndX EndY Width,RingBoundary AutoMan Meth Precise,EarlywoodDef,DensActive Media Calib,DensNSteps MatDens Interpol SampleThick,DensStepsThick,DensStepsLightInt,DensStepsWoodDens,DiskArea,DiskPerim,DiskAvgDiam,DiskFormCoef,CompWoodArea,VoidArea,PathLength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,6L,A,6L-A,CO-PIPO-M-6L-A,,,2013,0,0,0,0,0,98,RINGWIDTH,1,CO-PIPO-M-6L_all.tif,11/6/2013 20:59,                   ,,2166 11381 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],252.0000 8985.0000 252.0000 687.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,156.3869,0.025,0.448,0.628,0.756,0.708,0.494,0.476,0.249,0.791,0.584,0.461,0.031,0.716,0.745,1.721,1.268,1.268,0.832,1.705,1.434,1.186,1.437,1.039,1.232,1.408,1.261,1.387,1.324,0.817,0.795,1.023,0.898,0.792,0.582,0.724,0.6,0.331,0.52,0.814,0.63,0.695,0.654,0.613,0.232,0.675,0.909,1.475,1.407,1.159,0.724,0.561,0.769,0.952,0.915,0.455,1.138,1.336,0.898,1.206,1.117,1.029,0.968,0.773,0.753,1.453,1.064,0.95,1.017,1.176,1.092,1.51,1.444,1.679,1.247,0.933,1.573,1.649,1.404,1.843,1.179,1.846,2.682,1.86,3.003,2.851,2.75,3.169,2.69,3.073,2.529,3.773,3.483,5.274,4.861,4.861,6.959,6.241,1.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,6L,B,6L-B,CO-PIPO-M-6L-B,,,2013,0,0,0,0,0,103,RINGWIDTH,1,CO-PIPO-M-6L_all.tif,11/6/2013 20:59,                   ,,2166 11381 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1707.0000 10713.0000 1743.0000 156.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,223.4023,0.181,0.571,0.762,0.889,0.762,0.719,0.719,0.696,1.29,0.846,0.571,0.136,1.026,1.161,2.005,1.308,1.412,1.201,1.959,1.412,1.369,1.634,1.127,1.541,1.814,1.482,2.08,2.17,1.583,1.543,1.944,1.858,1.562,0.95,1.268,1.245,0.948,1.324,1.807,1.327,1.501,1.142,1.163,0.634,1.268,1.565,2.158,1.947,1.649,1.12,1.236,1.575,1.858,1.48,0.888,1.439,2.222,1.733,1.773,2.007,1.564,1.628,1.625,1.501,1.837,1.412,1.664,1.644,1.828,1.607,1.711,1.76,1.794,1.457,1.227,1.883,1.798,2.179,2.073,2.325,2.828,2.954,3.079,4.022,4.001,3.687,4.42,4.211,3.813,3.684,4.812,3.729,4.481,4.412,4.401,4.199,3.84,5.346,5.681,5.071,3.928,6.853,3.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,6H,A,6H-A,CO-PIPO-M-6H-A,,,2013,0,0,0,0,0,105,RINGWIDTH,1,CO-PIPO-M-6H_all.tif,11/6/2013 21:06,                   ,,2185 11933 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],282.0000 8985.0000 417.0000 114.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,187.7445,0.292,0.732,1.066,1.176,1.026,0.864,1.032,0.896,0.884,0.485,0.63,0.147,0.917,1.276,1.974,1.609,1.714,1.178,2.596,2.036,2.257,2.203,1.755,2.151,2.406,2.229,1.885,2.019,1.352,1.598,1.673,1.702,1.428,0.985,0.968,0.937,0.536,1.027,1.139,0.896,1.166,1.208,1.229,1.049,1.631,1.526,1.459,1.41,1.308,0.935,0.621,0.794,0.711,0.754,0.26,0.939,1.442,1.007,1.348,1.149,1.114,1.205,0.669,0.542,1.208,0.831,0.975,0.667,0.92,0.899,1.464,1.066,1.166,1.19,0.933,0.933,1.41,1.685,1.485,1.15,1.458,2.001,1.914,2.421,1.873,2.216,2.882,3.105,2.592,2.785,3.304,2.894,3.848,3.234,4.165,3.522,3.645,4.403,3.276,4.641,4.206,4.005,3.998,4.536,1.105,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,6H,B,6H-B,CO-PIPO-M-6H-B,,,2013,0,0,0,0,0,105,RINGWIDTH,1,CO-PIPO-M-6H_all.tif,11/6/2013 21:06,                   ,,2185 11933 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1773.0000 8997.0000 1875.0000 1002.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,169.1991,0.362,0.802,0.929,1.269,1.227,1.1,1.163,1.037,1.143,0.487,0.655,0.156,1.13,1.513,1.85,1.286,1.225,0.846,1.439,1.079,1.27,1.27,1.079,1.65,1.288,0.845,1.225,1.373,0.825,0.74,1.164,1.524,1.331,0.74,0.994,0.782,0.338,0.677,0.973,0.719,0.889,0.592,0.804,0.825,1.265,1.014,1.375,1.27,1.1,0.952,0.592,0.782,0.804,0.804,0.254,1.015,1.417,1.015,1.143,1.312,1.121,1.225,1.013,0.928,1.669,1.036,1.163,1.037,1.204,1.098,1.733,1.394,1.353,1.331,0.949,1.29,1.819,1.586,1.713,1.206,1.312,1.753,1.732,2.155,2.178,2.137,2.37,3.084,2.482,2.479,2.916,2.738,3.45,3.316,3.489,2.843,3.209,4.269,3.217,3.496,2.726,3.567,4.522,3.782,6.444,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,5H,A,5H-A,CO-PIPO-M-5H-A,,,2013,0,0,0,0,0,105,RINGWIDTH,1,CO-PIPO-M-5H-all.tif,11/6/2013 22:21,                   ,,2185 11460 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],480.0000 11157.0000 480.0000 31.7452  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,235.4261,0.19,0.442,0.863,0.883,0.735,0.651,0.754,0.835,0.832,0.704,0.766,0.083,0.621,0.835,1.273,1.029,1.224,0.776,1.453,0.995,0.93,1.368,1.101,1.26,1.032,1.752,1.563,1.797,1.354,1.353,1.545,1.458,1.226,0.76,1.14,1.157,0.641,1.267,1.206,1.015,1.629,1.226,1.466,1.341,1.278,1.397,1.375,1.266,1.576,1.132,0.716,1.071,1.138,1.224,0.524,1.078,1.684,1.274,1.702,1.29,1.718,1.618,1.195,1.636,2.337,1.748,1.799,1.375,1.65,1.885,2.493,2.246,2.802,1.924,1.947,2.481,2.857,2.568,2.591,2.013,2.254,3.404,2.718,3.362,2.919,3.145,4.416,5.498,4.203,4.488,6.17,4.652,6.546,6.32,6.733,5.382,4.329,6.745,4.589,6.631,4.617,4.591,4.78,3.862,2.289,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,5H,B,5H-B,CO-PIPO-M-5H-B,,,2013,0,0,0,0,0,100,RINGWIDTH,1,CO-PIPO-M-5H-all.tif,11/6/2013 22:21,                   ,,2185 11460 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1914.0000 10572.0000 1914.0000 214.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,197.0428,0.316,0.865,1.121,1.036,0.803,0.781,1.121,0.804,1.079,0.719,0.677,0.053,0.709,0.783,1.475,0.948,1.58,0.925,1.303,1.053,1.219,1.592,1.044,1.152,1.135,1.496,1.66,1.959,1.119,1.456,2.069,1.681,1.089,0.839,1.196,1.299,0.71,1.106,1.482,1.099,1.643,1.211,1.324,1.347,1.781,1.455,1.497,1.215,1.148,1.089,0.653,1.031,1.093,0.925,0.732,1.404,1.461,1.002,1.296,1.515,1.351,1.412,1.132,1.06,1.436,1.427,1.645,1.112,1.294,1.278,1.529,1.469,1.791,1.286,1.274,1.632,2.518,2.275,1.962,1.526,1.933,2.264,1.712,2.771,2.923,2.369,3.085,3.267,2.501,3.563,3.91,4.284,4.727,4.649,5.641,4.406,4.482,6.908,5.96,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,3L,A,3L-A,CO-PIPO-M-3L-A,,,2013,0,0,0,0,0,102,RINGWIDTH,1,CO-PIPO-M-3L-all.tif,11/6/2013 22:47,                   ,,2185 13094 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],304.0000 9312.0000 344.0000 512.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,180.7626,0.2,0.317,0.486,0.443,0.59,0.422,0.656,0.359,0.498,0.246,0.501,0.051,0.266,0.428,0.799,0.465,0.803,0.486,0.994,0.656,0.635,0.846,0.719,0.973,0.739,0.975,0.973,1.1,0.824,0.909,1.182,1.099,1.054,0.622,0.866,0.845,0.464,0.82,1.131,0.855,0.864,0.867,0.888,0.846,1.311,1.414,1.689,1.248,1.46,1.226,0.823,0.886,1.414,1.197,0.777,1.554,2.309,1.608,1.978,1.945,1.902,1.707,1.601,1.517,2.32,1.795,2.306,1.627,1.795,1.878,2.896,2.348,2.898,2.221,2.073,2.349,3.026,2.369,2.369,1.947,2.349,3.059,2.743,3.355,3.513,2.772,3.467,3.839,2.977,2.779,3,2.744,4.428,3.149,4.719,4.112,3.352,6.404,4.511,4.13,2.622,0.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,3L,B,3L-B,CO-PIPO-M-3L-B,,,2013,0,0,0,0,0,98,RINGWIDTH,1,CO-PIPO-M-3L-all.tif,11/6/2013 22:47,                   ,,2185 13094 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1740.0000 9120.0000 1740.0000 430.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,169.0083,0.294,0.487,0.635,0.57,0.697,0.464,0.676,0.338,0.485,0.275,0.535,0.042,0.331,0.487,0.952,0.74,1.1,0.698,1.163,0.901,0.957,1.036,0.948,1.222,0.844,1.12,1.034,1.414,0.929,0.95,1.543,1.482,1.026,0.686,0.885,0.852,0.393,0.929,1.318,0.942,1.18,0.977,0.95,0.877,1.236,1.587,2.048,1.375,1.375,1.224,0.775,0.871,1.522,1.608,0.83,1.787,2.533,1.457,2.005,1.921,2.248,2.102,1.77,1.83,2.244,1.655,2.806,1.767,1.887,1.75,2.779,1.799,1.674,2.294,2.027,2.081,2.571,2.177,2.491,1.652,2.028,2.769,1.981,2.749,2.604,2.382,2.63,2.753,2.388,2.34,2.806,2.635,4.651,3.727,5.361,3.575,3.564,1.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,3H,A,3H-A,CO-PIPO-M-3H-A,,,2013,0,0,0,0,0,131,RINGWIDTH,1,CO-PIPO-M-3H-all.tif,11/6/2013 23:05,                   ,,2185 13094 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],350.0000 6960.0000 210.0000 320.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,140.5428,0.355,0.676,0.658,0.653,0.513,0.332,0.402,0.38,0.395,0.385,0.378,0.205,0.273,0.264,0.493,0.39,0.431,0.287,0.54,0.341,0.39,0.413,0.427,0.528,0.274,0.561,0.784,1.194,0.69,0.647,0.796,0.756,0.607,0.331,0.367,0.388,0.246,0.305,0.433,0.252,0.463,0.381,0.32,0.378,0.55,0.571,0.821,0.658,0.821,0.573,0.358,0.484,0.133,0.42,0.274,0.134,0.091,0.155,0.133,0.383,0.483,0.571,0.462,0.481,0.84,0.745,0.755,0.464,0.656,0.74,1.029,0.609,1.005,1.05,0.756,0.74,1.071,0.825,1.141,0.57,0.758,0.884,0.846,1.079,1.184,0.953,1.128,1.036,1.118,1.305,1.562,1.541,2.09,2.048,2.385,1.585,1.756,2.031,1.819,2.391,1.375,1.967,2.285,2.172,1.906,2.472,2.66,2.868,2.452,1.618,1.894,0.99,1.433,1.24,1.202,2.072,2.285,1.142,1.735,1.819,1.883,1.925,2.518,2.237,2.004,2.081,2.625,2.414,2.658,2.37,2.568
CO,PIPO,M,3H,B,3H-B,CO-PIPO-M-3H-B,,,2013,0,0,0,0,0,118,RINGWIDTH,1,CO-PIPO-M-3H-all.tif,11/6/2013 23:05,                   ,,2185 13094 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1750.0000 9050.0000 1730.0000 600.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,178.8144,0.246,0.783,0.74,0.71,0.871,0.68,0.946,0.816,1.249,0.675,0.524,0.105,0.534,0.605,1.226,0.787,0.95,0.801,0.864,0.724,0.48,0.506,0.485,0.761,0.613,0.846,1.028,1.291,0.677,0.804,1.227,1.162,0.867,0.381,0.57,0.548,0.295,0.5,0.79,0.359,0.674,0.569,0.525,0.563,0.917,1.043,1.001,0.795,0.921,0.626,0.357,0.549,0.486,0.733,0.417,0.605,1.026,0.523,0.795,0.775,0.692,1.026,0.752,0.438,0.857,0.691,0.963,0.67,0.897,0.768,1.418,1.047,1.063,1.003,0.733,1.045,1.314,0.966,1.233,0.637,1.307,1.348,1.279,2.104,1.849,1.972,1.879,2.101,1.608,1.807,1.986,1.962,3.065,2.698,2.539,2.149,2.09,2.942,2.46,3.032,2.168,2.878,2.763,2.061,2.446,3.079,3.156,3.074,3.202,2.129,2.724,1.163,2.243,1.819,2.353,3.645,3.329,3.267,,,,,,,,,,,,,
CO,PIPO,M,2H,A1,2H-A1,CO-PIPO-M-2H-A,,,2013,0,0,0,0,0,116,RINGWIDTH,1,CO-PIPO-M-2H-all.tif,11/7/2013 14:17,                   ,,2185 12464 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],310.5000 10440.0000 283.5000 1313.5000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,193.1304,0.197,0.754,1.012,1.117,1.1,0.611,1.068,0.976,1.43,0.676,1.037,0.031,1.365,0.73,1.796,1.189,1.325,0.472,1.516,1.104,0.33,0.846,1.161,0.844,1.369,1.249,1.664,1.316,1.522,1.48,1.203,1.375,0.854,1.261,1.629,0.55,1.222,1.585,1.226,1.149,1.411,1.48,1.093,1.351,1.291,1.098,1.127,1.114,1.1,0.529,0.832,1.2,0.952,0.233,0.93,1.12,0.852,0.796,1.141,0.753,1.12,0.555,0.696,1.115,0.868,1.109,0.777,1.183,1.137,1.087,1.129,1.176,1.141,0.906,1.176,1.769,1.007,1.932,0.925,1.055,1.692,1.608,1.163,2.079,1.852,1.947,2.325,1.621,2.04,2.079,1.789,2.906,3.182,2.56,3.06,2.048,3.971,3.504,3.68,2.91,3.85,4.104,3.615,3.884,4.376,3.834,4.605,4.782,2.948,2.383,2.137,2.074,3.746,5.98,3.82,0.781,,,,,,,,,,,,,,,
CO,PIPO,M,2H,B1,2H-B1,CO-PIPO-M-2H-B,,,2013,0,0,0,0,0,111,RINGWIDTH,1,CO-PIPO-M-2H-all.tif,11/7/2013 14:17,                   ,,2185 12464 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1792.0000 9968.0000 1780.0000 612.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,197.9863,0.282,0.865,1.333,0.995,1.164,0.803,1.416,0.887,1.389,1.254,0.91,0.137,0.898,1.348,1.312,1.248,1.418,0.526,1.12,0.798,0.204,0.514,0.782,0.719,1.037,1.058,1.072,1.381,1.414,1.121,1.264,1.287,1.394,0.762,1.162,1.477,0.548,1.011,1.727,1.585,1.099,0.84,1.393,0.909,1.403,1.303,1.121,0.952,1.326,1.001,0.549,0.866,1.097,0.845,0.317,1.014,1.351,0.788,1.198,1.162,0.952,1.354,0.74,0.762,1.375,0.968,0.924,0.864,1.285,1.111,1.46,1.092,1.332,1.239,1.076,0.993,1.754,1.374,1.142,0.888,0.971,1.432,1.198,1.647,1.629,1.941,2.135,2.575,2.07,2.737,2.511,2.47,3.596,3.318,4.097,3.191,3.355,4.544,4.294,4.206,2.978,4.411,4.505,3.962,3.873,4.334,4.276,3.775,4.343,7.21,1.727,,,,,,,,,,,,,,,,,,,,
CO,PIPO,M,2H,A2,2H-A2,CO-PIPO-M-2H-A,,,2013,0,0,0,0,0,117,RINGWIDTH,1,CO-PIPO-M-2H-all.tif,11/7/2013 14:26,                   ,,2185 12464 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],310.5000 10440.0000 283.5000 1313.5000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,193.1304,0.138,0.134,0.754,1.012,1.117,1.1,0.611,1.068,0.976,1.43,0.676,1.037,1.395,0.73,1.796,1.189,1.325,0.472,1.516,1.104,0.33,0.846,1.161,0.844,1.369,1.249,1.664,1.316,1.522,0.264,1.205,1.203,1.375,0.854,1.261,1.629,0.55,1.222,1.585,1.226,1.149,1.411,1.48,1.093,1.351,1.291,1.098,1.127,1.114,1.1,0.529,0.832,1.2,0.952,0.233,0.93,1.12,0.852,0.796,1.141,0.753,1.12,0.555,0.696,1.115,0.868,1.109,0.777,1.183,1.137,1.087,1.129,1.176,1.141,0.906,1.176,1.769,1.007,1.932,0.925,1.055,1.692,1.608,1.163,2.079,1.852,1.947,2.325,1.621,2.04,2.079,1.789,2.906,3.182,2.56,3.06,2.048,3.971,3.504,3.68,2.91,3.85,4.104,3.615,3.884,4.376,3.834,4.605,4.782,2.948,2.383,2.137,2.074,3.746,5.98,3.82,0.781,,,,,,,,,,,,,,
,,,,,,CO-PIPO-M-2H-A,,,2013,0,0,0,0,0,116,RINGWIDTH,1,CO-PIPO-M-2H-all.tif,11/7/2013 16:02,                   ,,2185 12464 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],310.5000 10440.0000 283.5000 1313.5000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,193.1304,0.271,0.754,1.012,1.117,1.1,0.611,1.068,0.976,1.43,0.666,1.004,0.063,1.372,0.733,1.796,1.203,1.309,0.472,1.516,1.104,0.277,0.899,1.161,0.844,1.369,1.249,1.664,1.316,1.522,1.48,1.192,1.386,0.854,1.261,1.629,0.55,1.222,1.585,1.226,1.149,1.411,1.48,1.093,1.351,1.291,1.098,1.127,1.114,1.1,0.529,0.832,1.2,0.952,0.233,0.93,1.12,0.852,0.796,1.141,0.753,1.12,0.555,0.696,1.115,0.868,1.109,0.777,1.183,1.137,1.087,1.129,1.176,1.141,0.909,1.176,1.769,1.007,1.932,0.925,1.055,1.692,1.608,1.163,2.077,1.852,1.947,2.325,1.621,2.04,2.079,1.789,2.906,3.182,2.56,3.06,2.048,3.971,3.504,3.68,2.91,3.85,4.104,3.615,3.884,4.376,3.834,4.605,4.782,2.948,2.383,2.137,2.074,3.746,5.98,3.82,0.781,,,,,,,,,,,,,,,
